loss,output_1_loss,output_2_loss,output_1_mse,output_2_accuracy,val_loss,val_output_1_loss,val_output_2_loss,val_output_1_mse,val_output_2_accuracy
0.2953595519065857,0.04517529159784317,0.20500880479812622,0.04517529159784317,0.9482159614562988,0.21730469167232513,0.04921477288007736,0.11887511610984802,0.04921477288007736,0.9665793776512146
0.26514697074890137,0.039563391357660294,0.1860208362340927,0.039563391357660294,0.9483746886253357,0.20453928411006927,0.04483093321323395,0.11487753689289093,0.04483093321323395,0.9665880799293518
0.2563266158103943,0.0368536151945591,0.18261957168579102,0.0368536151945591,0.9483808875083923,0.20157912373542786,0.04280726611614227,0.11596468836069107,0.04280726611614227,0.9665752053260803
0.251871794462204,0.03522035479545593,0.181430846452713,0.03522035479545593,0.9483941197395325,0.20191405713558197,0.04336227849125862,0.11518965661525726,0.04336227849125862,0.9666029810905457
0.24830564856529236,0.03382885828614235,0.1806485503911972,0.03382885828614235,0.9483896493911743,0.19717852771282196,0.04131423309445381,0.11455000936985016,0.04131423309445381,0.966606616973877
0.24560129642486572,0.03277328237891197,0.18005456030368805,0.03277328237891197,0.9483938813209534,0.1931660771369934,0.0393475741147995,0.11447087675333023,0.0393475741147995,0.9666059613227844
0.24215134978294373,0.03141408786177635,0.17932328581809998,0.03141408786177635,0.9484071135520935,0.19109991192817688,0.038425512611866,0.11424901336431503,0.038425512611866,0.9666154980659485
0.23989273607730865,0.030521538108587265,0.1788497269153595,0.030521538108587265,0.9484067559242249,0.18725748360157013,0.03674164414405823,0.11377432197332382,0.03674164414405823,0.9666011333465576
0.23791621625423431,0.029773114249110222,0.17837056517601013,0.029773114249110222,0.9484293460845947,0.18910184502601624,0.03727450221776962,0.11455278843641281,0.03727450221776962,0.9666218161582947
0.23622289299964905,0.02913868986070156,0.17794467508792877,0.02913868986070156,0.9484357833862305,0.18773066997528076,0.03654204308986664,0.11464660614728928,0.03654204308986664,0.9666247367858887
0.2358667254447937,0.029036201536655426,0.17779384553432465,0.029036201536655426,0.9484559893608093,0.18405580520629883,0.03508580103516579,0.11388435959815979,0.03508580103516579,0.966637909412384
0.2346576750278473,0.02858593314886093,0.1774851679801941,0.02858593314886093,0.9484777450561523,0.18329325318336487,0.035254061222076416,0.11278517544269562,0.035254061222076416,0.9666669964790344
0.23382507264614105,0.028348760679364204,0.17712731659412384,0.028348760679364204,0.9484865069389343,0.18794119358062744,0.036436498165130615,0.11506835371255875,0.036436498165130615,0.9666574597358704
0.23303517699241638,0.0280724186450243,0.17689014971256256,0.0280724186450243,0.9485030174255371,0.18371078372001648,0.03533655405044556,0.11303762346506119,0.03533655405044556,0.9666673541069031
0.2319934070110321,0.02773791365325451,0.17651723325252533,0.02773791365325451,0.9485180377960205,0.18054364621639252,0.03352520242333412,0.11349330097436905,0.03352520242333412,0.966664731502533
0.23091952502727509,0.02739330381155014,0.17613284289836884,0.02739330381155014,0.9485352039337158,0.18446393311023712,0.03495832905173302,0.11454720050096512,0.03495832905173302,0.9666738510131836
0.23034410178661346,0.027213308960199356,0.1759168654680252,0.027213308960199356,0.9485478401184082,0.17835815250873566,0.032929856330156326,0.11249852925539017,0.032929856330156326,0.9666890501976013
0.2299153357744217,0.027078280225396156,0.17575803399085999,0.027078280225396156,0.948556661605835,0.18241003155708313,0.034389473497867584,0.11363101750612259,0.034389473497867584,0.9666979312896729
0.22958259284496307,0.026990333572030067,0.1756013035774231,0.026990333572030067,0.948559582233429,0.18114762008190155,0.03370273485779762,0.11374234408140182,0.03370273485779762,0.9667064547538757
0.22892506420612335,0.02684885822236538,0.1752268373966217,0.02684885822236538,0.9485865831375122,0.17981766164302826,0.03344835340976715,0.11292120069265366,0.03344835340976715,0.9667212963104248
0.2285802960395813,0.026741985231637955,0.17509540915489197,0.026741985231637955,0.9485796689987183,0.18036755919456482,0.03373793885111809,0.11289160698652267,0.03373793885111809,0.9667350053787231
0.2277618795633316,0.02648257277905941,0.17479634284973145,0.02648257277905941,0.9486037492752075,0.18314124643802643,0.035161763429641724,0.11281774193048477,0.035161763429641724,0.9667497873306274
0.2271188348531723,0.02629823237657547,0.17452123761177063,0.02629823237657547,0.9486172795295715,0.18144632875919342,0.034274160861968994,0.11289798468351364,0.034274160861968994,0.9666847586631775
0.22668831050395966,0.02620697394013405,0.17427371442317963,0.02620697394013405,0.9486229419708252,0.18159261345863342,0.034152112901210785,0.11328846961259842,0.034152112901210785,0.9667185544967651
0.22636781632900238,0.02614828199148178,0.17407043278217316,0.02614828199148178,0.9486402869224548,0.1827860176563263,0.0347844660282135,0.11321715265512466,0.0347844660282135,0.9666651487350464
0.22616997361183167,0.026123596355319023,0.17392206192016602,0.026123596355319023,0.9486440420150757,0.181913822889328,0.03453514352440834,0.11284348368644714,0.03453514352440834,0.9667451977729797
0.22593526542186737,0.02608104981482029,0.1737724393606186,0.02608104981482029,0.9486498236656189,0.18120522797107697,0.0332268662750721,0.11475139856338501,0.0332268662750721,0.9667593836784363
0.22548475861549377,0.025983354076743126,0.1735173612833023,0.025983354076743126,0.9486716985702515,0.18115338683128357,0.034013114869594574,0.11312714964151382,0.034013114869594574,0.9667598009109497
0.22512371838092804,0.02585543505847454,0.17341241240501404,0.02585543505847454,0.9486715197563171,0.18144239485263824,0.03435416892170906,0.11273403465747833,0.03435416892170906,0.9667598605155945
0.22494246065616608,0.02583821676671505,0.17326518893241882,0.02583821676671505,0.9486706852912903,0.18031160533428192,0.03375634551048279,0.11279893666505814,0.03375634551048279,0.9667167067527771
