model;n_params;loss;acc;info;path
Transformer;2425118;0.4145740270614624;0.8810533881187439;{'Spectrogram': 'Normal', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.001, 'Batch Size': 256, 'd_model': 256, 'num_layers': 2, 'num_heads': 2, 'dropout_rate': 0.2};Transformer1.weights.h5
Transformer;4530462;0.33703768253326416;0.915435254573822;{'Spectrogram': 'Normal', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.001, 'Batch Size': 256, 'd_model': 256, 'num_layers': 4, 'num_heads': 2, 'dropout_rate': 0.2};Transformer2.weights.h5
Transformer;6633758;0.3907470703125;0.912362813949585;{'Spectrogram': 'Normal', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.0001, 'Batch Size': 128, 'd_model': 256, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer3.weights.h5
Transformer;26243614;0.3588540852069855;0.9170446395874023;{'Spectrogram': 'Normal', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.0001, 'Batch Size': 128, 'd_model': 512, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer4.weights.h5
Transformer;2425118;0.3938315212726593;0.8924652338027954;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.001, 'Batch Size': 256, 'd_model': 256, 'num_layers': 2, 'num_heads': 2, 'dropout_rate': 0.2};Transformer5.weights.h5
Transformer;4530462;0.3110271990299225;0.9147037267684937;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.001, 'Batch Size': 256, 'd_model': 256, 'num_layers': 4, 'num_heads': 2, 'dropout_rate': 0.2};Transformer6.weights.h5
Transformer;6633758;0.33559104800224304;0.912362813949585;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.0001, 'Batch Size': 128, 'd_model': 256, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer7.weights.h5
Transformer;26243614;0.30890026688575745;0.9369422197341919;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.0001, 'Batch Size': 128, 'd_model': 512, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer8.weights.h5
Transformer;2425118;0.33839428424835205;0.9078273773193359;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 'Schedule', 'Batch Size': 256, 'd_model': 256, 'num_layers': 2, 'num_heads': 2, 'dropout_rate': 0.2};Transformer9.weights.h5
Transformer;4530462;0.32629185914993286;0.906071662902832;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 'Schedule', 'Batch Size': 256, 'd_model': 256, 'num_layers': 4, 'num_heads': 2, 'dropout_rate': 0.2};Transformer10.weights.h5
Transformer;6633758;0.41350486874580383;0.8807607889175415;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 'Schedule', 'Batch Size': 128, 'd_model': 256, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer11.weights.h5
Transformer;26243614;0.3907977342605591;0.892611563205719;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 'Schedule', 'Batch Size': 128, 'd_model': 512, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer12.weights.h5
Transformer_aug;2425118;0.4566502273082733;0.8727139830589294;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.001, 'Batch Size': 256, 'd_model': 256, 'num_layers': 2, 'num_heads': 2, 'dropout_rate': 0.2};Transformer_aug1.weights.h5
Transformer_aug;2425118;0.4299069046974182;0.8771031498908997;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.001, 'Batch Size': 256, 'd_model': 256, 'num_layers': 4, 'num_heads': 2, 'dropout_rate': 0.2};Transformer_aug2.weights.h5
Transformer_aug;6633758;0.3290442228317261;0.929773211479187;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.0001, 'Batch Size': 128, 'd_model': 256, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer_aug3.weights.h5
Transformer_aug;26243614;0.3626818358898163;0.9220190048217773;{'Spectrogram': 'Log-Mel', 'Regularization': 'Dropout', 'Optimizer': 'Adam', 'Learning Rate': 0.0001, 'Batch Size': 128, 'd_model': 512, 'num_layers': 4, 'num_heads': 4, 'dropout_rate': 0.2};Transformer_aug4.weights.h5
